"""""CUSTOMER","""""Order","""""Line","""""Split","""""Designation","""""QTY 1","""""QTY 2","""""QTY 3","""""QTY 4","""NET PRICE","""""DPC","""""USER","""""LOTE","""""HOLD REASON","""Registration Date","""""Cancelation Date"
PIRA,22D0001789,14,B,6005-2RSH/C3,154,154,154,154,3.91,BEL,O690,P000067633,,20220221,20220523
RODANDO,22D0001795,28,B,6312/C3,13,13,13,13,35.59,BEL,O690,P000067818,,20220221,20220603
TOOLS & EQUIP,22D0001818,2,B,LL/619-26473-1,15,15,15,15,125.72,BEL,COHLT,,EXP,20220222,20220523
ADERCA,22D0001855,2,E,29340 E,2,2,2,2,1220.31,BEL,O690,P000067585,,20220222,20220523
IMPEMEICA,22D0001869,100,A,62208-2RS1,20,20,20,20,14.08,BEL,COHLT,P000067538,EXP,20220222,20220523
IMPEMEICA,22D0001869,261,A,NJ 210 ECP,2,2,2,2,32.32,BEL,COHLT,P000067538,EXP,20220222,20220523
IMPEMEICA,22D0001869,73,B,6206-2RS1/C3,175,175,175,175,3.9,BEL,O690,P000067538,,20220222,20220524
IMPEMEICA,22D0001869,73,C,6206-2RS1/C3,16,16,16,16,3.9,BEL,O690,P000067538,,20220222,20220524
SR BEARINGS,22D0001903,149,A,6305-2RS1/C3,38,38,38,38,4.1,BEL,COHLT,,EXP,20220223,20220601
SR BEARINGS,22D0001903,151,A,E2.6305-2Z/C3,16,16,16,16,1.95,BEL,COHLT,,EXP,20220223,20220601
SR BEARINGS,22D0001903,151,C,E2.6305-2Z/C3,33,33,33,33,1.95,BEL,COHLT,,EXP,20220223,20220601
SR BEARINGS,22D0001903,409,A,6020-2Z,4,4,4,4,43.35,BEL,COHLT,,EXP,20220223,20220601
SR BEARINGS,22D0001903,467,B,6307-2Z/C3GJN,15,15,15,15,5.98,BEL,COHLT,,EXP,20220223,20220601
SR BEARINGS,22D0001903,149,B,6305-2RS1/C3,62,62,62,62,4.1,BEL,COHLT,,EXP,20220223,20220602
SR BEARINGS,22D0001903,374,A,6309-2RS1,27,27,27,27,11.63,BEL,COHLT,,EXP,20220223,20220602
SR BEARINGS,22D0001903,479,A,6018,3,3,3,3,31.78,BEL,COHLT,,EXP,20220223,20220602
SR BEARINGS,22D0001903,467,C,6307-2Z/C3GJN,16,16,16,16,5.98,BEL,COHLT,,EXP,20220223,20220602
SR BEARINGS,22D0001903,386,A,6314-2Z/C3,4,4,4,4,44.09,BEL,YY1242,,EXP,20220223,20220603
SR BEARINGS,22D0001903,387,A,6314-2Z/C3,2,2,2,2,44.09,BEL,YY1242,,EXP,20220223,20220603
SR BEARINGS,22D0001903,388,A,6314-2Z/C3,6,6,6,6,44.09,BEL,YY1242,,EXP,20220223,20220603
SR BEARINGS,22D0001903,61,A,61826,2,2,2,2,72.54,BEL,COHLT,,EXP,20220223,20220606
SR BEARINGS,22D0001903,93,A,E2.6207-2Z/C3,80,80,80,80,3.07,BEL,COHLT,,EXP,20220223,20220606
SR BEARINGS,22D0001903,106,A,6212-2RS1,4,4,4,4,12.75,BEL,COHLT,,EXP,20220223,20220606
SR BEARINGS,22D0001903,345,A,6011-2Z/C3,6,6,6,6,9.14,BEL,COHLT,,EXP,20220223,20220606
SR BEARINGS,22D0001903,481,B,6207-2RS1/C3GJN,38,38,38,38,4.13,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,341,A,6005-2RSH/C3GJN,66,66,66,66,2.19,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,354,A,6206-2RS1/C3,25,25,25,25,3.51,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,355,A,6206-2RS1/C3,34,34,34,34,3.51,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,360,A,6210-2Z/C3GJN,5,5,5,5,8.18,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,429,A,6210-2Z/C3GJN,2,2,2,2,8.18,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,445,A,6307-2Z/C3GJN,13,13,13,13,5.98,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,467,A,6307-2Z/C3GJN,16,16,16,16,5.98,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,429,B,6210-2Z/C3GJN,6,6,6,6,8.18,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,104,A,6211-2RS1/C3,10,10,10,10,11.18,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,107,A,6212-2RS1/C3,20,20,20,20,12.75,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,144,A,6303-2Z/C3,10,10,10,10,2.27,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,176,A,E2.6310-2Z/C3,18,18,18,18,10.75,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,177,A,6311-2RS1/C3,16,16,16,16,21.08,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,176,B,E2.6310-2Z/C3,2,2,2,2,10.75,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,233,A,E2.608-2Z/C3,99,99,99,99,0.72,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,306,A,E2.6204-2Z/C3,65,65,65,65,1.07,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,306,B,E2.6204-2Z/C3,35,35,35,35,1.07,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,328,A,6315-2Z/C3,8,8,8,8,56.64,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,330,A,6207-2RS1/C3GJN,4,4,4,4,4.13,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,332,A,6012-2Z/C3,6,6,6,6,11.11,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,334,A,6219-2Z/C3,2,2,2,2,60.87,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,335,A,6220-2RS1,6,6,6,6,84.82,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,337,B,6014-2RS1/C3,8,8,8,8,18.56,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,337,A,6014-2RS1/C3,32,32,32,32,18.56,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,342,A,6005-2RSH/C3GJN,14,14,14,14,2.19,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,344,A,6011-2RS1/C3,6,6,6,6,9.99,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,347,A,6018-2RS1/C3,6,6,6,6,35.99,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,348,A,61801-2RS1,5,5,5,5,4.25,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,350,A,61828-2RZ,2,2,2,2,89.27,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,351,A,61828-2RZ,3,3,3,3,89.27,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,356,A,E2.6206-2Z/C3,44,44,44,44,1.84,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,357,A,E2.6206-2Z/C3,156,156,156,156,1.84,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,358,A,6208-2Z/C3GJN,20,20,20,20,5.26,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,361,A,6210-2Z/C3GJN,2,2,2,2,8.18,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,362,A,6213-2RS1/C3,12,12,12,12,20.84,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,365,A,6217-2Z/C3,1,1,1,1,40.42,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,366,A,E2.6305-2Z/C3,1,1,1,1,1.95,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,369,A,6307-2RS1/C3GJN,60,60,60,60,6.39,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,370,A,6308-2Z,20,20,20,20,8.53,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,371,A,E2.6308-2Z/C3,11,11,11,11,4.74,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,372,A,E2.6308-2Z/C3,35,35,35,35,4.74,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,373,A,E2.6308-2Z/C3,4,4,4,4,4.74,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,375,A,6309-2RS1/C3,20,20,20,20,11.63,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,376,A,6309-2RS1/C3GJN,5,5,5,5,11.05,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,377,A,6309-2RS1/C3GJN,36,36,36,36,11.05,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,378,A,6309-2RS1/C3GJN,4,4,4,4,11.05,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,379,A,6309-2RS1/C3GJN,5,5,5,5,11.05,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,380,A,6309-2Z,10,10,10,10,10.28,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,381,A,6309-2Z/C3,40,40,40,40,10.28,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,382,A,6310-2Z,10,10,10,10,14.9,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,389,A,6000-2Z/C3GJN,100,100,100,100,1.03,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,390,A,6001-2Z/C3GJN,70,70,70,70,1.17,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,391,A,6002-2RSH/C3GJN,200,200,200,200,1.38,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,392,A,E2.6002-2Z/C3,50,50,50,50,0.91,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,393,A,6002-2Z/C3GJN,50,50,50,50,1.22,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,394,A,6003-2RSH/C3GJN,100,100,100,100,1.45,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,395,A,6003-2Z/C3GJN,40,40,40,40,1.28,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,396,A,E2.6003-2Z/C3,100,100,100,100,0.97,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,397,A,6004-2RSL,20,20,20,20,2.73,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,398,A,E2.6004-2Z/C3,50,50,50,50,1.37,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,399,A,6004-2Z/C3GJN,80,80,80,80,1.5,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,400,A,E2.6005-2Z/C3,50,50,50,50,1.53,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,401,A,6006-2RS1/C3GJN,130,130,130,130,2.71,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,402,A,6006-2Z/C3GJN,30,30,30,30,2.36,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,403,A,6007-2RS1NR,6,6,6,6,6.29,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,404,A,6007-2Z/C3GJN,30,30,30,30,2.95,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,405,A,6008-2Z/C3GJN,10,10,10,10,4.09,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,406,A,6009-2Z/C3GJN,10,10,10,10,4.83,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,407,A,6017-2RS1/C3,7,7,7,7,30.28,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,408,A,6018/C3,3,3,3,3,29.98,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,410,A,6020-2Z/C3,4,4,4,4,43.35,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,411,A,607-2Z/C3,20,20,20,20,1.4,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,412,A,61800-2RS1,20,20,20,20,4.16,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,413,A,61812,5,5,5,5,18.15,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,414,A,61818-2RS1,1,1,1,1,44.58,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,415,A,61900-2RS1,30,30,30,30,4.0,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,416,A,61900-2Z,20,20,20,20,3.33,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,417,A,E2.6201-2Z/C3,100,100,100,100,0.9,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,418,A,6201-2Z/C3GJN,110,110,110,110,1.35,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,419,A,6202-2Z/C3GJN,50,50,50,50,1.38,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,420,A,E2.6203-2Z/C3,127,127,127,127,0.98,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,421,A,6203-2Z/C3,300,300,300,300,1.72,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,423,A,6205-2RSH/C3GJN,1380,1380,1380,1380,2.4,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,424,A,E2.6205-2Z/C3,100,100,100,100,1.13,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,427,A,6208-ZNR,4,4,4,4,7.79,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,428,A,E2.6209-2Z/C3,100,100,100,100,4.38,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,430,A,6213-ZNR,2,2,2,2,26.62,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,431,A,6214-2Z/C3,1,1,1,1,22.32,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,432,A,6217-2Z/C3,5,5,5,5,40.42,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,433,A,6219-2Z,6,6,6,6,57.42,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,434,A,6220-2RS1/C3,7,7,7,7,80.02,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,437,A,6222-2Z/C3,1,1,1,1,102.84,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,438,A,627-2RSH,10,10,10,10,1.67,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,439,A,6300-2Z/C3,10,10,10,10,2.04,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,440,A,6301-2Z/C3,50,50,50,50,1.92,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,441,A,6302-2Z/C3GJN,50,50,50,50,2.01,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,443,A,6305-2Z/C3GJN,100,100,100,100,3.27,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,444,A,6306-2Z/C3GJN,60,60,60,60,4.23,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,446,A,6307-ZNR,1,1,1,1,9.76,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,447,A,6308-ZNR,6,6,6,6,12.89,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,448,A,6309-2Z/C3GJN,22,22,22,22,9.25,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,449,A,6309-2Z/C3GJN,38,38,38,38,9.25,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,450,A,6316/C4,2,2,2,2,64.39,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,451,A,6317-2RS1/C3,2,2,2,2,98.08,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,452,A,6403-2RS1/C3,5,5,5,5,12.24,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,454,A,6407/C3,2,2,2,2,19.31,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,455,A,6408/C3,2,2,2,2,23.45,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,456,A,61811-2RS1,20,20,20,20,21.85,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,458,A,6207-2Z/C3GJN,70,70,70,70,3.9,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,459,A,6220-2RS1/C3,1,1,1,1,84.82,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,461,A,6308-2Z/C3GJN,18,18,18,18,8.14,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,464,A,E2.6203-2Z/C3,73,73,73,73,0.98,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,465,A,6204-2Z/C3GJN,100,100,100,100,1.81,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,468,A,E2.608-2Z/C3,1,1,1,1,0.77,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,469,A,6304-2Z,10,10,10,10,2.91,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,470,A,6018-2Z/C3,1,1,1,1,32.6,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,471,A,6208-2Z/C3GJN,54,54,54,54,5.26,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,472,A,6208-2Z/C3GJN,6,6,6,6,5.26,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,473,A,6214-2RS1/C3,8,8,8,8,25.22,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,474,A,6304-2Z/C3GJN,20,20,20,20,2.48,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,475,A,6319/C3,2,2,2,2,93.25,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,478,A,E2.6302-2Z/C3,50,50,50,50,1.7,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,480,A,608-2Z/C3,100,100,100,100,1.46,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,481,A,6207-2RS1/C3GJN,58,58,58,58,4.13,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,482,A,6316-2RS1/C3,4,4,4,4,80.7,BEL,COHLT,,EXP,20220223,20220525
SR BEARINGS,22D0001903,293,A,61812-2RS1,4,4,4,4,25.1,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,383,A,6313-2Z,4,4,4,4,33.4,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,384,A,6313-2Z,2,2,2,2,33.4,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,385,A,6313-2Z,4,4,4,4,33.4,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,460,A,63006-2RS1,10,10,10,10,9.17,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,476,A,6007-2RS1/C3GJN,50,50,50,50,3.55,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,483,A,6206-2RS1/C3,62,62,62,62,3.72,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,484,A,6206-2RS1/C3,79,79,79,79,3.72,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,485,A,6211-2Z/C3,20,20,20,20,11.09,BEL,COHLT,,EXP,20220223,20220526
SR BEARINGS,22D0001903,91,B,6206-2Z/C3GJN,139,139,139,139,2.79,BEL,COHLT,,EXP,20220223,20220527
SR BEARINGS,22D0001903,91,A,6206-2Z/C3GJN,41,41,41,41,2.79,BEL,COHLT,,EXP,20220223,20220527
SR BEARINGS,22D0001903,343,A,6010-2Z,10,10,10,10,6.8,BEL,COHLT,,EXP,20220223,20220527
SR BEARINGS,22D0001903,352,A,6206-2RS1/C3GJN,45,45,45,45,3.16,BEL,COHLT,,EXP,20220223,20220527
SR BEARINGS,22D0001903,131,A,63000-2RS1,4,4,4,4,5.34,BEL,COHLT,,EXP,20220223,20220530
SR BEARINGS,22D0001903,162,A,6308-2Z/C3,20,20,20,20,8.53,BEL,COHLT,,EXP,20220223,20220530
SR BEARINGS,22D0001903,336,A,6012-2Z/C3,6,6,6,6,11.11,BEL,COHLT,,EXP,20220223,20220530
SR BEARINGS,22D0001903,442,A,6303-2RSH/C3GJN,100,100,100,100,2.3,BEL,COHLT,,EXP,20220223,20220530
SR BEARINGS,22D0001903,462,A,6316-2Z/C3,6,6,6,6,69.4,BEL,COHLT,,EXP,20220223,20220530
SR BEARINGS,22D0001903,466,A,6215-2Z/C3,2,2,2,2,26.4,BEL,COHLT,,EXP,20220223,20220530
SR BEARINGS,22D0001903,477,A,6016-2RS1/C3,4,4,4,4,27.64,BEL,COHLT,,EXP,20220223,20220530
SR BEARINGS,22D0001903,482,B,6316-2RS1/C3,1,1,1,1,80.7,BEL,COHLT,,EXP,20220223,20220530
SR BEARINGS,22D0001903,425,A,6205-2Z/C3GJN,160,160,160,160,2.15,BEL,COHLT,,EXP,20220223,20220531
SR BEARINGS,22D0001903,435,A,62205-2RS1,20,20,20,20,7.02,BEL,COHLT,,EXP,20220223,20220531
SR BEARINGS,22D0001903,463,A,6316-2Z/C3,8,8,8,8,69.4,BEL,COHLT,,EXP,20220223,20220531
ISG,22D0001997,74,B,T2ED 070/CLNVB061,1,1,1,1,32.05,BEL,O690,P000067833,,20220225,20220606
AUTOJAPONES,22D0002006,6,A,VKBC 20002,700,700,700,700,8.8,BEL,BC0676,,EXP,20220225,20220607
INEVIN,22D0002048,78,A,VKBC 20212,48,48,48,48,9.6,BEL,COHLT,,EXP,20220228,20220525
INEVIN,22D0002048,79,A,VKC 2433,130,130,130,130,5.78,BEL,COHLT,,EXP,20220228,20220525
INEVIN,22D0002048,60,A,VKBA 3648,10,10,10,10,37.0,BEL,COHLT,,EXP,20220228,20220530
ZONA LOCAL,22D0002052,26,A,VKBA 3923 AL,20,20,20,20,9.18,CYM,COHLT,,EXP,20220228,20220608
INEVIN,22D0002055,7,A,VKBC 20009,170,170,170,170,12.97,BEL,COHLT,,EXP,20220228,20220523
INEVIN,22D0002055,47,A,VKMA 95014,10,10,10,10,43.3,BEL,COHLT,,EXP,20220228,20220524
INEVIN,22D0002055,56,A,VKBC 20060,8,8,8,8,12.43,BEL,COHLT,,EXP,20220228,20220525
TECNI CARIBE,22D0002056,48,B,6214-2Z/C3,15,15,15,15,22.32,BEL,COHLT,,EXP,20220228,20220601
TECNI CARIBE,22D0002056,42,B,6212-2Z,4,4,4,4,12.46,BEL,COHLT,,EXP,20220228,20220601
TECNI CARIBE,22D0002056,111,A,6313/C3,4,4,4,4,29.76,BEL,COHLT,,EXP,20220228,20220601
TECNI CARIBE,22D0002056,98,B,6314-2Z/C3,5,5,5,5,44.09,BEL,COHLT,,EXP,20220228,20220603
TECNI CARIBE,22D0002056,106,A,6313/C3,1,1,1,1,29.76,BEL,COHLT,,EXP,20220228,20220526
TECNI CARIBE,22D0002056,28,B,6206-2Z/C3GJN,122,122,122,122,2.79,BEL,COHLT,,EXP,20220228,20220527
TECNI CARIBE,22D0002056,28,A,6206-2Z/C3GJN,78,78,78,78,2.79,BEL,COHLT,,EXP,20220228,20220527
ZONA LOCAL,22D0002057,20,A,VKBA 3923 AL,40,40,40,40,9.18,CYM,COHLT,,EXP,20220228,20220608
MUELLESYFRENOS,22D0002102,7,A,SET423P,30,30,30,30,38.4,CYM,COHLT,,EXP,20220228,20220526
TECNI CARIBE,22D0002116,69,A,30306,19,19,19,19,18.17,BEL,COHLT,,EXP,20220228,20220601
TECNI CARIBE,22D0002116,62,B,33211,1,1,1,1,18.97,BEL,COHLT,,EXP,20220228,20220526
TECNI CARIBE,22D0002120,13,A,VKBC 0124,20,20,20,20,16.88,CYM,UP7547,,EXP,20220301,20220601
TECNI CARIBE,22D0002120,15,A,VKBC 0124,20,20,20,20,60.75,CYM,UP7547,,EXP,20220301,20220601
TECNI CARIBE,22D0002134,54,B,SY 2.1/4 TF,1,1,1,1,61.41,BEL,COHLT,,EXP,20220301,20220603
TECNI CARIBE,22D0002134,42,B,FY 1.3/8 TF,3,3,3,3,22.77,BEL,COHLT,,EXP,20220301,20220525
RODAMIENTO,22D0002166,23,C,UC 207-20,10,10,10,10,11.56,CYM,COHLT,,EXP,20220301,20220601
RODAMIENTO,22D0002166,2,A,UCF 207,10,10,10,10,13.47,CYM,COHLT,,EXP,20220301,20220526
RODAMIENTO,22D0002166,44,A,UCF 209,20,20,20,20,18.94,CYM,COHLT,,EXP,20220301,20220527
ITECO,22D0002202,2,A,LL/504-31705-1,78,78,78,78,10.01,BEL,COHLT,,EXP,20220302,20220523
UBEC,22D0002230,147,A,YAR 204-012-2F,1,1,1,1,8.61,BEL,RW1938,,EXP,20220303,20220524
RODANDO,22D0002254,37,B,FY 40 TF,4,4,4,4,29.84,BEL,COHLT,P000067818,,20220303,20220603
RODANDO,22D0002292,36,C,6205-2Z/GJN,15,15,15,15,2.54,BEL,COHLT,P000067818,,20220304,20220603
RODANDO,22D0002296,65,B,6312/C3,7,7,7,7,37.59,BEL,O690,P000067818,,20220304,20220603
ADERCA AUTO,22D0002308,5,B,32315,4,4,4,4,58.64,BEL,O690,P000067843,,20220304,20220606
CEMASA,22D0002309,8,D,PHG 5VX1060EP,7,7,7,7,0.0,BEL,COHLT,,EXP,20220304,20220601
CEMASA,22D0002309,9,C,PHG 5VX630EP,3,3,3,3,0.0,BEL,O690,,EXP,20220304,20220530
CEMASA,22D0002309,8,A,PHG 5VX1060EP,45,45,45,45,0.0,BEL,O690,,EXP,20220304,20220530
CEMASA,22D0002309,10,A,PHG 5VX670EP,20,20,20,20,0.0,BEL,O690,,EXP,20220304,20220530
CEMASA,22D0002309,8,C,PHG 5VX1060EP,4,4,4,4,0.0,BEL,COHLT,,EXP,20220304,20220530
CEMASA,22D0002309,62,A,PHG 5VX850EP,20,20,20,20,15.1,BEL,O690,,EXP,20220304,20220530
CEMASA,22D0002309,63,A,TLSD 1-DS,10,10,10,10,0.0,BEL,O690,,EXP,20220304,20220530
CEMASA,22D0002309,58,A,LGHQ 2/MR380B,20,20,20,20,53.86,BEL,COHLT,,EXP,20220304,20220531
CEMASA,22D0002309,58,C,LGHQ 2/MR380B,10,10,10,10,53.86,BEL,COHLT,,EXP,20220304,20220531
CEMASA,22D0002309,64,A,LGHQ 2/MR380B,30,30,30,30,53.86,BEL,COHLT,,EXP,20220304,20220531
RODAMIENTO,22D0002313,76,A,YAR 204-012-2F,13,13,13,13,11.85,BEL,COHLT,,EXP,20220304,20220601
RODANDO,22D0002318,34,B,FY 2.1/2 TF,1,1,1,1,76.17,BEL,COHLT,P000067818,,20220304,20220603
